900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.4E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.5E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.1E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.8E-3
900.2E-9,485.8E-3
900.2E-9,485.8E-3
900.2E-9,485.8E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.7E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.5E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.2E-9,485.6E-3
900.3E-9,485.6E-3
900.3E-9,485.6E-3
900.3E-9,485.6E-3
900.3E-9,485.6E-3
900.3E-9,485.6E-3
900.3E-9,485.6E-3
900.4E-9,485.6E-3
900.4E-9,485.6E-3
900.4E-9,485.6E-3
900.5E-9,485.6E-3
900.6E-9,485.6E-3
900.7E-9,485.7E-3
900.8E-9,485.7E-3
900.9E-9,485.7E-3
901.0E-9,485.7E-3
901.2E-9,485.8E-3
901.4E-9,485.9E-3
901.6E-9,486.0E-3
901.9E-9,486.2E-3
902.3E-9,486.7E-3
902.8E-9,487.6E-3
903.5E-9,489.1E-3
904.2E-9,491.8E-3
905.1E-9,496.1E-3
905.6E-9,498.9E-3
906.0E-9,502.0E-3
906.2E-9,503.6E-3
906.5E-9,506.3E-3
906.8E-9,508.2E-3
907.0E-9,510.3E-3
907.5E-9,514.7E-3
907.8E-9,518.3E-3
908.2E-9,522.2E-3
908.8E-9,527.7E-3
909.3E-9,533.5E-3
910.0E-9,539.9E-3
910.8E-9,546.7E-3
911.8E-9,554.3E-3
912.9E-9,561.4E-3
914.2E-9,566.7E-3
915.2E-9,569.6E-3
916.2E-9,570.9E-3
917.2E-9,571.2E-3
918.3E-9,570.5E-3
919.4E-9,568.8E-3
920.5E-9,566.1E-3
921.7E-9,562.5E-3
923.0E-9,558.0E-3
924.4E-9,552.6E-3
925.9E-9,546.3E-3
927.5E-9,539.2E-3
929.3E-9,531.4E-3
931.1E-9,522.9E-3
933.2E-9,514.1E-3
935.3E-9,505.1E-3
937.6E-9,496.4E-3
940.0E-9,488.1E-3
942.8E-9,480.6E-3
946.0E-9,474.1E-3
949.5E-9,469.9E-3
952.7E-9,468.5E-3
955.4E-9,468.8E-3
957.8E-9,470.0E-3
960.1E-9,471.7E-3
962.4E-9,473.8E-3
964.8E-9,476.1E-3
967.4E-9,478.5E-3
970.2E-9,480.9E-3
973.4E-9,483.2E-3
977.5E-9,485.4E-3
982.7E-9,486.8E-3
987.7E-9,487.2E-3
992.0E-9,486.9E-3
996.1E-9,486.4E-3
1.000E-6,485.7E-3
1.005E-6,485.1E-3
1.010E-6,484.5E-3
1.018E-6,484.2E-3
1.028E-6,484.2E-3
1.036E-6,484.4E-3
1.044E-6,484.6E-3
1.054E-6,484.8E-3
1.067E-6,484.8E-3
1.085E-6,484.7E-3
1.101E-6,484.7E-3
1.121E-6,484.7E-3
1.141E-6,484.8E-3
1.161E-6,484.8E-3
1.181E-6,484.8E-3
1.201E-6,484.8E-3
1.221E-6,484.8E-3
1.241E-6,484.8E-3
1.261E-6,484.9E-3
1.281E-6,484.9E-3
1.301E-6,484.9E-3
1.321E-6,484.9E-3
1.341E-6,484.9E-3
1.361E-6,484.9E-3
